6634066,"1 Stone Hedge Cir",41.17469,-73.637549,1549
6199418,"29 Poplar Pl",40.874156,-73.633431,1550
6602995,"3 Gannett Dr",41.021054,-73.725922,1551
6442417,"10 Convent Ave",40.950652,-73.885864,1552
6496097,"95 Montgomery Ave",40.978992,-73.807494,1553
10979225,"1051 Rushmore Ave",40.937344,-73.724614,1554
6465856,"13 Bradhurst Ave",41.078153,-73.798592,1555
6405667,"50 Main St",41.031768,-73.773969,1556
6429391,"944 Intervale Ave",40.820476,-73.896954,1557
10974470,"4059 Boston Road",40.884979,-73.830299,1558
6562241,"911 Central Park Ave",40.995766,-73.818607,1559
6615318,"4093 Broadway",40.844201,-73.939014,1560
10947039,"127 W 127th Street",40.809378,-73.94557,1561
6684614,"613 Kimball Ave",40.920923,-73.853642,1562
6183589,"245 Harrison Ave",40.969585,-73.712843,1563
5842848,"547 Shaler Blvd",40.835676,-73.999851,1564
6675418,"3 Barker Ave",41.034542,-73.770779,1565
6289464,"1105 Tinton Ave",40.82762,-73.901111,1566
6453099,"679 Riverside Dr",40.826423,-73.952533,1567
6305705,"1419 Inwood Ave",40.841636,-73.9182,1568
6559869,"1750 Sedgwick Ave",40.85159,-73.921176,1569
6539087,"245 W 104th St",40.800329,-73.969505,1570
10972677,"2630 Chesbrough Ave",40.844501,-73.844398,1571
6570321,"50 Main St",41.031768,-73.773969,1572
6486023,"49 Parkview Ave",40.942844,-73.839055,1573
10979974,"175 Main St",41.160702,-73.864304,1574
10949895,"1787 Amsterdam Ave",40.8274,-73.945999,1575
6671328,"2309 Matthews Ave",40.861128,-73.862792,1576
6157350,"323 W 110th St",40.800808,-73.958861,1577
6251720,"94 Glen Head Rd",40.834561,-73.625099,1578
10950073,"1854 Amsterdam Ave",40.82964,-73.944793,1579
10323141,"259 W 231st St",40.879979,-73.906873,1580
6306148,"8 Acorn Ter",41.139779,-73.982119,1581
6452472,"216 Congers Rd",41.150443,-73.972881,1582
10501470,"1135 Southern Blvd",40.828233,-73.891969,1583
6582046,"74 Huntington Rd",41.010271,-73.782226,1584
10554891,"726 W 181st St",40.850603,-73.937203,1585
6479371,"447 E Tremont Ave",40.8473,-73.89909,1586
10243485,"2168 Amsterdam Ave",40.839476,-73.937223,1587
6285841,"407 Main St",41.133336,-73.711731,1588
1651166,"20 Horseneck Ln",41.021012,-73.624924,1589
6263905,"4 Cosgrove Dr",40.867493,-73.623902,1590
6702738,"125 Main St",41.160568,-73.86452,1591
10833741,"37 Lafayette Pl",41.03226,-73.627742,1592
5936320,"451 Cliff St",40.819869,-73.998352,1593
10833822,"18 Baldwin Farms N",41.081251,-73.661458,1594
6707014,"135 Willow St",40.930664,-73.891733,1595
10550442,"534 Durie Ave",40.971976,-73.962402,1596
10302422,"150 Theodore Fremd Ave",40.980575,-73.689723,1597
5706590,"179 E Main St",40.928302,-73.989717,1598
6655910,"2266 Hollers Ave",40.884468,-73.82684,1599
6333689,"1500 Waters Pl",40.843326,-73.839008,1600
6504016,"4791 Broadway",40.866336,-73.925005,1601
10973799,"2229 Westchester Avenue",40.834323,-73.850908,1602
5581705,"510 Broadway",40.995119,-73.953379,1603
6185170,"5 Autenreith Rd",40.988986,-73.805341,1604
6239008,"200 S Broadway",41.06979,-73.861195,1605
10981825,"117 Dehaven Dr",40.964165,-73.883202,1606
6706343,"689 Malcolm X Blvd",40.820206,-73.936445,1607
6468406,"300 Waverly Ave",40.950553,-73.742249,1608
6467456,"10 W 135th St",40.813203,-73.93902,1609
6443519,"1300 Boynton Ave",40.833483,-73.879368,1610
6587047,"100 Clearbrook Rd",41.074173,-73.81399,1611
6601263,"10 Roundhouse Rd",41.040782,-73.914395,1612
6154805,"4 Bennett Ave",40.850952,-73.936472,1613
1678675,"1 Millenium Pl",41.056453,-73.6959,1614
6653840,"70 W Red Oak Ln",41.015498,-73.72116,1615
10837940,"498 Anderson Ave",40.821572,-73.990302,1616
6452758,"215 North Ave",40.909804,-73.780896,1617
10950711,"651 W 181st St",40.849865,-73.934973,1618
6596963,"355 Food Center Dr",40.8093,-73.872064,1619
6309060,"4011 Hillman Ave",40.883281,-73.890746,1620
10973389,"1167 Castle Hill Ave",40.831402,-73.851097,1621
5780274,"40 Nathaniel Pl",40.8948,-73.976064,1622
6211950,"307 W 103rd St",40.800361,-73.971354,1623
6543638,"32 Concord Dr",41.156869,-73.994713,1624
6518784,"32 Meadow Dr",40.819339,-73.696228,1625
1731628,"240 Greenwich Ave",41.026099,-73.625853,1626
6548754,"215 E 161st St",40.826414,-73.920758,1627
10950980,"1492 Saint Nicholas Avenue",40.851484,-73.93197,1628
6558307,"1570 Zerega Ave",40.838878,-73.849642,1629
6660735,"26 N 6th Ave",40.913891,-73.839281,1630
6332142,"22 Broadway",41.003843,-73.88018,1631
5911796,"39 Park Pl",40.895969,-73.972551,1632
6375749,"20 S Main St",41.147708,-73.989275,1633
5586243,"375 Sylvan Ave",40.875273,-73.952328,1634
6559650,"130 Woodworth Ave",40.942832,-73.898347,1635
6160046,"40 Mill Rd",40.956286,-73.81139,1636
6157866,"341 E 150th St",40.818004,-73.921317,1637
5584800,"77 Railroad Ave",40.977889,-73.960546,1638
10975362,"1469 Astor Ave",40.859575,-73.84397,1639
10693096,"3585 Boston Rd",40.878747,-73.843785,1640
10968973,"9 E Mount Eden Avenue",40.844274,-73.914261,1641
6300482,"4374 White Plains Rd",40.897838,-73.854578,1642
6268303,"27 Pier St",40.923352,-73.902005,1643
5859179,"211 Closter Dock Rd",40.973846,-73.962359,1644
6597971,"120 Fullerton Ave",40.935967,-73.859129,1645
6641943,"23 Village Sq",40.864778,-73.631858,1646
5712709,"10 Kahn Ter",40.879627,-73.951568,1647
6709336,"43 S 4th Ave",40.910249,-73.836368,1648
6604868,"6 Reina Ct",41.136847,-73.950856,1649
6675246,"59 Sea Cliff Ave",40.851845,-73.622644,1650
6367839,"48 Glenwood Rd",40.821075,-73.643394,1651
6311414,"4268 3rd Ave",40.848922,-73.894931,1652
10298475,"80 Irene Ct",40.960779,-73.949775,1653
6483598,"65 W 130th St",40.810119,-73.941542,1654
6342151,"29 Ditmars St",40.84951,-73.788685,1655
10520812,"109 Beekman Ave",41.0839,-73.863197,1656
6410813,"321 Saw Mill River Rd",40.9485,-73.876489,1657
6632914,"115 Einstein Loop",40.864949,-73.821831,1658
5604664,"111 Dean Dr",40.920949,-73.964907,1659
6504231,"3059 Valentine Ave",40.873888,-73.88497,1660
6620217,"303 North Ave",40.912515,-73.783153,1661
5633248,"237 Grand Ave",40.886648,-73.977285,1662
6678939,"3909 Seton Ave",40.891105,-73.837363,1663
10973282,"3281 E Tremont Ave",40.835466,-73.831599,1664
6140546,"48 Burd St",41.090455,-73.91815,1665
10982428,"104 Touissant Ave",40.956439,-73.866775,1666
6703015,"7 Turner Dr",40.971482,-73.792014,1667
5897276,"11 Jason Woods Rd",40.962846,-73.944211,1668
6541768,"115 Rolling Way",40.954279,-73.786332,1669
10837979,"596 Anderson Ave Ste 302",40.824402,-73.988602,1670
10973460,"White Plains Rd & Lydig Ave",40.854497,-73.867704,1671
6490223,"970 N Broadway",40.97007,-73.884267,1672
10975889,"2141 Seward Avenue",40.821075,-73.849676,1673
6548599,"2186 5 Ave",40.810209,-73.939494,1674
10840922,"555 North Ave",40.853945,-73.982949,1675
1717197,"8 Fairview Pl",41.001415,-73.673973,1676
10968981,"1405 Walton Ave",40.839748,-73.915998,1677
10469705,"1010 Central Park Ave",40.937063,-73.855364,1678
5952168,"1 E Central Blvd",40.847817,-73.996824,1679
6251365,"125 Westchester Ave",41.032571,-73.757931,1680
6158997,"157 Union Ave",41.074661,-73.84721,1681
10976241,"600 Food Center Dr",40.803399,-73.873681,1682
10969884,"504 E 138th Street",40.807498,-73.919382,1683
10974610,"759 Burke Ave Ste 1",40.871398,-73.864608,1684
6257767,"3 Wayne Ct",41.020343,-73.838613,1685
10250703,"45 Douglas Ave",40.959575,-73.883875,1686
1654647,"55 Old Field Point Rd",41.020952,-73.635127,1687
10837884,"608 Anderson Ave",40.824799,-73.988098,1688
6304314,"2309 Esplanade Ave",40.861022,-73.853706,1689
6180625,"10 Dartmouth Ter",41.043412,-73.812307,1690
5730099,"76 Johnson Ave",40.939324,-73.999116,1691
1731028,"34 E Putnam Ave",41.032191,-73.625689,1692
6453725,"342 Heathcote Rd",40.977384,-73.773586,1693
5854628,"38 Main St",40.848382,-73.965116,1694
1674337,"40 W Elm St",41.026848,-73.626149,1695
5680845,"560 Sylvan Ave",40.889564,-73.944664,1696
6137303,"1565 Grand Concourse",40.843177,-73.912033,1697
10982042,"550 S Broadway",40.914405,-73.896866,1698
5811264,"39 Rivervale Rd",40.990578,-73.997697,1699
10980098,"108 Pinesbridge Rd",41.193298,-73.817398,1700
6354232,"211 W 122nd St",40.80818,-73.952329,1701
6485946,"912 Burke Ave",40.871253,-73.860786,1702
10556326,"28 Palmer Ave",40.941357,-73.837922,1703
10416928,"170 Ludlow St",40.924153,-73.904259,1704
10982124,"16 Depot Sq",40.950208,-73.827982,1705
10951311,"20 Cumming St",40.866501,-73.926201,1706
6508602,"73 Cedar Swamp Rd",40.854646,-73.619475,1707
10840701,"1580 US Highway 46",40.855301,-73.983498,1708
5625147,"90 Booth Ave",40.901439,-73.968702,1709
6281451,"71 W Red Oak Ln",41.015646,-73.72111,1710
10969961,"597 E 138th St",40.806547,-73.916443,1711
6388915,"7 S Broadway",41.0324,-73.762277,1712
5816771,"135 County Rd",40.939193,-73.95746,1713
6545693,"3445 Baychester Ave",40.879509,-73.837757,1714
10969924,"311 Saint Anns Ave",40.808861,-73.916324,1715
6167860,"1400 Crosby Ave",40.842177,-73.830034,1716
10947124,"116 W 116 & Broadwa",40.808059,-73.964008,1717
5911736,"465 Columbia Ave",40.828903,-73.990835,1718
5739338,"248 S Dean St",40.887158,-73.979437,1719
10691949,"130 Hardenburgh Ave",40.957123,-73.963843,1720
6257829,"206 W 231st St",40.879249,-73.905671,1721
10981583,"123 Oliver Ave",40.93335,-73.88711,1722
5932376,"600 Anderson Ave",40.824812,-73.988137,1723
10971142,"631 E Tremont Ave",40.846194,-73.892372,1724
6206792,"2 Canterbury Rd S",40.977829,-73.706177,1725
6296387,"10 Saddletree Ln",40.967896,-73.72845,1726
6133159,"2700 Netherland Ave",40.880347,-73.913653,1727
6445066,"731 Burke Ave",40.871491,-73.865601,1728
6356816,"381 McLean Ave",40.909801,-73.88703,1729
6293233,"35 E Grassy Sprain Rd",40.958507,-73.850453,1730
10981854,"35 Seminary Ave",40.925832,-73.865967,1731
6564358,"13 Stonegate Rd",41.17137,-73.832394,1732
6611876,"627 Lydig Ave",40.854557,-73.867772,1733
6564320,"244 S Westchester Ave",41.030443,-73.750137,1734
6567203,"40 Saw Mill River Rd",41.094547,-73.811564,1735
6467416,"23 State Hwy 303",41.017375,-73.943793,1736
10946885,"2051 Frederick Douglass B",40.801226,-73.957763,1737
6266011,"1695 Washington Ave",40.842643,-73.900562,1738
6300455,"214 Main St",40.915318,-73.771176,1739
6333972,"411 Theodore Fremd Ave",40.973381,-73.70244,1740
5830058,"257 Hillside Ave",40.865494,-73.985544,1741
5731436,"19 Dunn Pl",40.937496,-73.9821,1742
6657046,"765 E 133rd St",40.801938,-73.915231,1743
5889133,"260 Columbia Ave",40.831732,-73.98206,1744
6383316,"1609 Williamsbridge Rd",40.848802,-73.850333,1745
6282587,"381 Quaker Ridge Rd",40.953969,-73.781845,1746
10970043,"2999 3rd Avenue",40.819603,-73.913665,1747
5577125,"40 Washington Ave",40.936681,-73.994748,1748
10871726,"91 W Palisade Ave",40.895962,-73.978378,1749
10556477,"55 S Main St",41.145608,-73.989789,1750
10838029,"356 Greenmount Ave",40.822889,-73.990664,1751
6711533,"643 Middle Neck Rd",40.804125,-73.735331,1752
5810384,"253 S Washington Ave",40.918813,-73.996922,1753
5857864,"19 Clarke St",40.939637,-73.981037,1754
5901145,"56 Dumont Ave",40.939972,-73.990645,1755
5730089,"14 Vervalen St",40.969709,-73.957269,1756
6579414,"5 Tam O Shanter Dr",41.041856,-73.738192,1757
6701284,"165 Sherman Ave",40.864655,-73.922622,1758
6412229,"303 E Main St",41.198983,-73.724939,1759
6203880,"3014 Riverdale Ave",40.880594,-73.91019,1760
6657773,"75 W Burnside Ave",40.854841,-73.911045,1761
6220705,"237 McLean Ave",40.912445,-73.88984,1762
6330997,"128 W Boston Post Rd",40.947447,-73.734162,1763
5771976,"1530 Palisade Ave",40.847087,-73.970413,1764
6553531,"14 Division St",40.90874,-73.783393,1765
6489772,"73 S 4th Ave",40.911053,-73.836596,1766
10972103,"796 E Tremont Ave",40.843707,-73.88799,1767
10969896,"306 Willis Avenue",40.810474,-73.921704,1768
6257433,"7 5th Ave",40.912202,-73.809315,1769
10982060,"38 Highview Ter",40.911443,-73.876799,1770
6364298,"1430 Gillespie Ave",40.841479,-73.830805,1771
6621348,"515 City Island Ave",40.851036,-73.788628,1772
5723291,"207 Walton St",40.874901,-73.972835,1773
6524322,"100 Main St",41.031874,-73.771494,1774
6492266,"57 Church St",40.907114,-73.780528,1775
6653762,"15 Berrian Rd",40.939755,-73.798107,1776
1715683,"106 Hunting Ridge Rd",41.098344,-73.616617,1777
5831828,"209 Willow Ave",41.008698,-73.946563,1778
6450620,"395 Westchester Ave",41.005047,-73.673325,1779
10345508,"2558 Grand Concourse",40.863369,-73.896232,1780
6476468,"1582 Watson Ave",40.826527,-73.874875,1781
6239957,"2501 3rd Ave",40.810229,-73.928383,1782
6519174,"11 Martine Ave",41.030528,-73.77246,1783
6462266,"2911 Boston Rd",40.868423,-73.858803,1784
6236050,"1561 Wilkins Ave",40.835169,-73.894852,1785
6504548,"810 Scarsdale Ave",40.985029,-73.809328,1786
5858108,"96 Linwood Plz",40.861236,-73.967997,1787
6470711,"25 Lafayette Ave",41.065743,-73.771483,1788
10871501,"375 S Washington Ave",40.915298,-73.9972,1789
10969651,"74 E Burnside Ave",40.853187,-73.906086,1790
6375087,"3981 Bronxwood Ave",40.886535,-73.854466,1791
6345723,"1969 Madison Ave",40.806067,-73.94026,1792
5875106,"17 Grant Ave",40.948638,-73.987544,1793
5583411,"11 N Dean St",40.893698,-73.974209,1794
6547140,"16 Bedford Rd",41.158217,-73.765402,1795
6438479,"85 Fulton St",41.035082,-73.784946,1796
10969453,"1983 Jerome Ave",40.852462,-73.90882,1797
6466535,"3 Edgewood Ave",40.8336,-73.635801,1798
5945605,"25 N Washington Ave",40.92823,-73.995834,1799
6621724,"565 W 187th St",40.852864,-73.930487,1800
5741380,"407 North Ave",40.850811,-73.977682,1801
1753476,"24 Pilgrim Dr",41.018515,-73.661145,1802
10975998,"1935 Turnbull Ave",40.822867,-73.857861,1803
6581482,"7 Bedford Park Blvd",40.872948,-73.888696,1804
10974766,"789 Allerton Avenue",40.865612,-73.863792,1805
6480362,"321 S Riverside Ave",41.196518,-73.883503,1806
5636239,"697 Closter Dock Rd",40.960868,-73.947847,1807
6187049,"300 Gramatan Ave",40.917474,-73.837531,1808
10408197,"2275 Grand Concourse",40.856998,-73.900597,1809
5958055,"120 Railroad Ave",40.974799,-73.961367,1810
6456581,"34 S Broadway",41.030466,-73.762461,1811
6450207,"4009 Amundson Ave",40.893606,-73.837354,1812
6540783,"80 Mc Clellan St",40.833547,-73.920557,1813
1730016,"237 Jonathan Dr",41.140616,-73.60355,1814
6164859,"222 Mamaroneck Ave",41.026349,-73.764154,1815
6543235,"29 Havell St",41.166081,-73.861475,1816
10951473,"255 E 125th St",40.803302,-73.9345,1817
6438403,"1 N Broadway",41.035585,-73.763876,1818
6165636,"621 Courtland Ave",40.818474,-73.918724,1819
6481360,"300 New Main St",40.928937,-73.895494,1820
10978419,"25 Bradhurst Ave",41.090895,-73.801654,1821
10957037,"1568 Saint Nicholas Ave",40.853901,-73.930199,1822
5660004,"295 Closter Dock Rd",40.971139,-73.959513,1823
6136313,"2900 N Westchester Ave",41.009504,-73.69807,1824
6439177,"700 White Plains Rd",40.972014,-73.804831,1825
6409379,"25 W 183rd St",40.859015,-73.905592,1826
6375548,"3411 Wayne Ave",40.880551,-73.877719,1827
10555866,"371 Halstead Ave",40.969576,-73.709135,1828
6159016,"775 Yonkers Ave",40.921886,-73.862985,1829
10990514,"11 Monroe St",40.829803,-73.692438,1830
6207503,"90 Main St",40.830437,-73.688984,1831
6408252,"2210 Tiemann Ave",40.858935,-73.838049,1832
10693218,"1034 N Broadway",40.970204,-73.884302,1833
6668442,"104 Park Ave",40.916073,-73.834356,1834
5828047,"2050 Center Ave",40.854672,-73.97076,1835
10970364,"522 E 149th Street",40.814752,-73.914477,1836
6674063,"54 Seminary Ave",40.9274,-73.864808,1837
10873203,"540 Bergen Blvd",40.826,-73.9963,1838
6596932,"321 5th Ave",40.917877,-73.806238,1839
6596201,"1967 Turnbull Ave",40.823019,-73.856723,1840
6530110,"115 Lake St",41.042589,-73.752629,1841
6354947,"100 Clearbrook Rd",41.074173,-73.81399,1842
6218131,"590 Central Park Ave",41.002129,-73.814134,1843
6687114,"1248 Havemeyer Ave",40.833262,-73.848147,1844
5627022,"443 9th St",40.822444,-73.995891,1845
6233850,"21 Primrose Ave",40.956809,-73.839925,1846
6394498,"4206 White Plains Rd",40.893961,-73.856958,1847
6253930,"1 Timmons Rd",40.971481,-73.794316,1848
6257955,"47 Mamaroneck Ave",41.030979,-73.766036,1849
6571920,"20 Squadron Blvd",41.157502,-73.982945,1850
6403920,"46 Waller Ave",41.024553,-73.761999,1851
6216304,"18 Haven Ave",40.830121,-73.688231,1852
10982747,"589 Route 303",41.06463,-73.94928,1853
6435054,"3439 Boston Rd",40.875973,-73.849642,1854
6364222,"849 Underhill Ave",40.822863,-73.860586,1855
10956946,"110 W 145th St",40.820433,-73.93658,1856
6242666,"81 Main St",41.032113,-73.770552,1857
6681258,"34 S Broadway",41.030466,-73.762461,1858
5805782,"711 Grove Ave",40.830072,-73.988883,1859
6325569,"48 Burling Ln",40.913146,-73.786057,1860
6492696,"813 Westchester Ave",40.81965,-73.901796,1861
6325136,"625 E Fordham Rd",40.858065,-73.883451,1862
10971617,"2960 Webster Ave",40.867435,-73.883321,1863
6514330,"37 N Central Ave",41.020585,-73.796502,1864
6140820,"1946 Amsterdam Ave",40.832634,-73.942249,1865
10410857,"674 Shaler Blvd",40.835602,-73.999603,1866
6601521,"1824 Haight Ave",40.851067,-73.854225,1867
6524197,"12 Washington St",40.947152,-73.824273,1868
6344343,"706 Commerce St",41.117731,-73.785312,1869
6377925,"1634 Crosby Ave",40.845235,-73.831013,1870
10555895,"357 N Central Ave",41.025332,-73.792066,1871
6554080,"172 E Boston Post Rd",40.949363,-73.731843,1872
1763285,"50 Otter Rock Dr",41.008196,-73.635971,1873
5848230,"2086 Hudson St",40.853453,-73.967086,1874
6246937,"5 Metropolitan Oval",40.838056,-73.859068,1875
6543700,"742 Lydig Ave",40.854397,-73.866289,1876
6241930,"65 S Broadway",41.074389,-73.859123,1877
5734729,"433 S Washington Ave",40.912366,-73.997704,1878
10483682,"288 Audubon Ave",40.847698,-73.932899,1879
6317058,"131 Lake Nanuet Dr",41.088573,-73.993563,1880
6563579,"16 Croton Ave",41.166508,-73.854091,1881
6704131,"26 Birch Rd",40.917597,-73.88671,1882
5670490,"1600 Center Ave",40.851079,-73.973295,1883
6569121,"1802 Cedar Ave",40.853258,-73.91956,1884
10970975,"4006 3rd Ave Frnt 1",40.841629,-73.89872,1885
6422812,"15 Station Plz",40.912506,-73.783992,1886
6492971,"111 Martin Luther King Hwy",41.029645,-73.769021,1887
6128280,"140 Featherbed Ln",40.84621,-73.919563,1888
6321259,"135 Taconic Rd",41.100792,-73.622104,1889
5777138,"531 1st St",40.852123,-73.992396,1890
5763334,"2125 Center Ave",40.855869,-73.9699,1891
10971451,"622 E 187th Street",40.855067,-73.886924,1892
1699593,"29 Birchwood Dr",41.086082,-73.660834,1893
6360022,"609 W 161st St",40.836995,-73.943991,1894
6430639,"636 State Hwy 304",41.126579,-73.991922,1895
6296504,"5 Hudson St",40.933744,-73.90111,1896
5628866,"129 6th St",40.81487,-73.999716,1897
6594614,"191 Glen St",40.862765,-73.623706,1898
6468092,"200 Erie St E",41.063974,-73.947283,1899
10950987,"1421 Saint Nicholas Ave",40.849602,-73.933701,1900
6495946,"4 Everett St",40.945405,-73.818095,1901
6632064,"92 Brookdale Ave",40.92229,-73.78001,1902
6471789,"2481 Eastchester Rd",40.861233,-73.843363,1903
10693007,"2258 Webster Ave",40.855757,-73.895936,1904
5802512,"207 S Dean St",40.886078,-73.97982,1905
5785931,"173 Liberty Rd",40.899531,-73.981593,1906
5966452,"171 Closter Dock Rd",40.975239,-73.962377,1907
10974618,"692 Allerton Ave",40.865287,-73.867621,1908
6260583,"1270 North Ave",40.945919,-73.795491,1909
6244518,"3150 Broadway",40.813968,-73.959379,1910
6504267,"1 Executive Blvd",40.970659,-73.881176,1911
6218391,"15 Crestwood Ln",40.942179,-73.776854,1912
10395832,"431 W 125th St",40.812,-73.9552,1913
6330913,"4504 Hoxie St",40.903016,-73.846517,1914
6472669,"970 N Broadway",40.97007,-73.884267,1915
6441225,"374 North Ave",40.915007,-73.784974,1916
6196193,"44 Knott Dr",40.847596,-73.628859,1917
10980560,"2900 Westchester Ave",41.008942,-73.697166,1918
10990414,"14 Vanderventer Ave Ste 260",40.8284,-73.684998,1919
6584011,"99 Park Ln",41.059084,-73.73135,1920
10946431,"910 W End Avenue Apt 1C",40.80066,-73.96922,1921
6521635,"16 Longmeadow Rd",40.906728,-73.877212,1922
6287837,"1998 Arthur Ave",40.847687,-73.892482,1923
6603173,"15 N Mill St",41.09174,-73.923397,1924
6423275,"10 New King St",41.082284,-73.714061,1925
6626574,"80 E Hartsdale Ave",41.016628,-73.797067,1926
6284640,"18 Mount Vernon Ave",40.911206,-73.845498,1927
6179069,"440 S Riverside Ave",41.191638,-73.877147,1928
6668579,"120 White Plains Rd",41.063812,-73.857122,1929
6573585,"4290 Park Ave",40.849138,-73.898058,1930
6632007,"6 Wardman St",41.043075,-73.774273,1931
5834774,"244 Farragut Ct",40.887135,-73.995621,1932
6608352,"344 Main St",41.199859,-73.725347,1933
6619283,"840 Grand Concourse",40.826096,-73.923062,1934
6435646,"34 S Broadway",41.030466,-73.762461,1935
10979845,"91 Croton Ave",41.166058,-73.856928,1936
6370216,"495 E Shore Rd",40.817707,-73.723276,1937
6705225,"15 Colonel Robert Magaw Pl",40.851233,-73.937207,1938
6569795,"813 Westchester Ave",40.81965,-73.901796,1939
6130181,"637 McLean Ave",40.90926,-73.879411,1940
6514111,"3203 Bruner Ave",40.876284,-73.840127,1941
6252554,"23 Old Sprain Rd",41.005942,-73.833175,1942
6424616,"100 E Mosholu Pkwy S",40.875741,-73.883423,1943
6163853,"215 E 161st St",40.826414,-73.920758,1944
6143408,"2485 Grand Concourse",40.861755,-73.897477,1945
6419973,"2 Park Ln",40.919084,-73.82355,1946
6458545,"55 W Main St",41.056234,-73.822624,1947
10976187,"1090 Leggett Avenue",40.812098,-73.896154,1948
6428052,"715 Soundview Ave",40.820937,-73.865783,1949
10990409,"2 N Plandome Rd",40.826698,-73.7015,1950
6623256,"77 Pondfield Rd",40.940399,-73.833259,1951
6314690,"465 W 125th St",40.813375,-73.956268,1952
6457757,"634 E 183rd St",40.852488,-73.88723,1953
6709996,"1515 Morris Ave",40.840548,-73.909831,1954
6554534,"461 Westchester Ave",41.005041,-73.676118,1955
6318110,"3476 Boston Rd",40.876414,-73.847851,1956
10459648,"24 Westchester Ave",41.124401,-73.779099,1957
6463348,"10 West St",41.092946,-73.94132,1958
6354271,"579 State Hwy 303",41.083299,-73.948061,1959
1740542,"411 W Putnam Ave",41.020596,-73.641907,1960
10973444,"1809 Paulding Ave Fl 2",40.848598,-73.855698,1961
6315931,"456 W 141st St",40.822552,-73.949371,1962
5771553,"375 Sylvan Ave",40.875273,-73.952328,1963
6164078,"42 Valentine St",40.932569,-73.868086,1964
6285630,"139 Southside Ave",40.993961,-73.884238,1965
6486393,"2361 Central Park Ave",40.978597,-73.830736,1966
6414849,"747 Melrose Ave",40.821415,-73.915358,1967
10947308,"565 Manhattan Avenue",40.80953,-73.953517,1968
6461275,"205 W 231st St",40.87941,-73.905643,1969
10555591,"238 W 231st St",40.879462,-73.906219,1970
5887065,"280 Liberty Rd",40.901533,-73.983436,1971
6244993,"65 Brookside Ave",41.084918,-73.923482,1972
6577674,"1165 Leggett Ave",40.811775,-73.894782,1973
6380306,"953 Southern Blvd",40.821223,-73.891737,1974
6575466,"4580 White Plains Rd",40.900333,-73.852381,1975
6691464,"87 Glen Cove Rd",40.814598,-73.626644,1976
6202485,"485 N Broadway",40.95048,-73.891787,1977
6223138,"200 Central Park Ave",41.021647,-73.795632,1978
6332391,"104 S Broadway",40.928923,-73.896463,1979
6491058,"6 Theis Ln",41.076513,-73.962864,1980
10969187,"1022 Summit Avenue",40.833699,-73.929749,1981
1647085,"60 Arch St",41.022317,-73.627324,1982
6556611,"1824 Madison Ave",40.801537,-73.943733,1983
6348789,"36 Morgan St",40.93122,-73.895129,1984
6277279,"782 E Tremont Ave",40.843965,-73.888265,1985
6414479,"1425 Amsterdam Ave",40.816146,-73.954122,1986
5874808,"469 Livingston St",40.997602,-73.955089,1987
10427222,"20 Brookside Dr",41.024809,-73.630652,1988
6166952,"651 E 224th St",40.887534,-73.861699,1989
6214714,"273 Buttrick Ave",40.814603,-73.824401,1990
6224430,"22 S Washington Ave",41.019242,-73.799761,1991
10968555,"260 E 161st Street",40.825552,-73.918844,1992
10973146,"1575 Blondell Ave",40.845901,-73.845398,1993
12977173,"C/O Backdoor Slider Media  Inc. P.O. Box 307",40.849822,-73.919859,1994
6162112,"50 Main St",41.031768,-73.773969,1995
10693202,"33 Lake St",41.037704,-73.760364,1996
6542464,"2 Winthrop Ave",41.05293,-73.81154,1997
10502926,"34 Springwood Ave",41.005146,-73.845707,1998
1684711,"263 S Ridge St",40.999642,-73.680924,1999
10950023,"3569 Broadway",40.8274,-73.949997,2000
6547263,"1009 W Boston Post Rd",40.942168,-73.741509,2001
5698537,"190 Carlson Pl",40.924679,-73.988358,2002
10969158,"1565 Grand Concourse",40.8423,-73.912498,2003
10972607,"38 Westchester Sq Frnt 1",40.841,-73.843102,2004
6250039,"320 W 231st St",40.880909,-73.908875,2005
6181284,"10 Pearl St",41.000667,-73.666593,2006
6618102,"18 Secor Glen Rd",41.029334,-73.819357,2007
6473208,"50 Virginia Rd",41.062794,-73.774782,2008
6648077,"222 Mamaroneck Ave",41.026349,-73.764154,2009
6251226,"390 N Ridge St",41.031287,-73.680598,2010
6465239,"33 Sandra Ln",41.060967,-73.998896,2011
6285344,"3136 Hull Ave",40.873171,-73.877072,2012
10981306,"465 Columbus Ave",41.105145,-73.777128,2013
10974601,"3710 Barnes Ave",40.880868,-73.860923,2014
6536527,"100 de Kruif Pl",40.875215,-73.829149,2015
6310667,"37 S Broadway Ave",41.089511,-73.918629,2016
11051989,"Swan Club Shore Road Glenwood Landing",40.820495,-73.643289,2017
6402697,"22 Manhasset Ave",40.840275,-73.707081,2018
6203038,"15 Calvin Ct",41.064918,-73.798883,2019
6635435,"2125 Glebe Ave",40.83514,-73.850485,2020
6608480,"480 E 180th St",40.851082,-73.894787,2021
6532285,"1 Horatio St",40.956644,-73.87006,2022
6376458,"6000 Riverdale Ave",40.910129,-73.903215,2023
6278180,"222 S Westchester Ave",41.030477,-73.749948,2024
6284538,"100 de Kruif Pl",40.875215,-73.829149,2025
10979370,"1621 Harrison Ave",40.95916,-73.718495,2026
10947444,"122 La Salle St",40.813773,-73.960059,2027
10950697,"714 W 181st St Frnt 1",40.85041,-73.937013,2028
6663123,"30 S Central Ave",41.053574,-73.820762,2029
